OrderNum,ProductID,Quantity,CustomerID,OrderDate,EmployeeID
7d5e5cb9-5bdf-40be-9278-64cd6b86aa5b,ce7828b9-4e68-4b47-94bd-1d4952ea5dea,2,cc437946-90ef-4604-a248-f3118d999dd3,2024-03-29 16:35:42.014631,e40db0c1-88f8-47f7-8d03-8bfe17eac32e
82f8e0db-44d7-4551-85f0-ecfba7174307,d4d94ebc-b36b-400d-827f-d8797f716e98,1,a2e64af6-d84b-47dc-a277-1036dcc7573f,2024-06-09 02:08:01.533217,ab7e99f0-3f72-4148-b87e-d5d6e79d353f
9d4ec332-3018-447d-834d-5878c7189c78,608db355-8788-4e65-a02d-e4e94f8c2fe1,1,e5671d97-8369-470e-9794-2b104d971851,2024-04-24 16:26:22.518716,3c62996b-719d-41bf-bdc3-3e0c91f0db6d
b757d112-5600-4f03-b66a-0c82d9b6c458,db5d4aee-6694-4267-a3cf-44646d35b063,4,2bddc714-160f-4624-aaac-fda0f92e405b,2024-05-04 14:12:30.316519,1563a835-df86-4470-9225-f118c1b9f408
ecdc7c5b-4016-4320-ba6b-f52b6d174da1,07975585-39d9-4c43-be17-ecd0a47b7e4a,1,910e924f-ab30-4a31-bc59-00e34d129653,2024-04-29 01:34:50.014901,f1d22d76-4583-4046-8abe-5b46be5b96db
d5e88bd2-6e1e-4741-8868-8aa96e9b01c0,06bf6845-bf48-4f52-bb12-521721e0af7f,9,22c56bf2-8e85-4d8b-9a39-339dffead6fe,2024-01-23 03:33:46.276514,7d494b1a-cb3f-4b00-ad88-4a6bb0ec35c1
412ceb42-56aa-4040-8414-5dc276a970a3,5b727ee7-52d1-497e-aee1-eec63572286f,10,16d9e2ba-f627-42c9-b93b-e027746940e6,2024-02-20 20:26:50.721471,1973e273-9c99-4d4c-b1de-2be372c2faf4
ff9b30f5-5254-45a4-b844-82af5c0e45a6,49af0883-14fb-480d-948c-f68c0fcc94b3,5,cc8ad9c9-8850-4719-952e-15be05345160,2024-03-06 03:42:23.444643,d7170496-593c-4c23-a1d2-1bafbf024a24
0d16db5e-3e94-4cb2-a344-1ef7cde39edb,d6b07561-d3e2-476d-af41-7ae844574fb3,8,e3b50148-d6ff-49ae-9c82-18391ec81f2c,2024-05-09 10:55:45.776967,869ccdf5-02e5-406f-993a-a2566a1d197b
ab65166c-cbb6-435f-838a-d08a4935fbd0,e0bdcc1e-d775-419c-bd47-ef41f30696f5,7,5ef6ff44-6444-4e7e-9d3a-84fdc1fac8da,2024-04-18 22:30:39.456009,c27ca984-0696-45db-a8a8-aa1e8f4e0040
b5710d31-04bc-45a0-beac-ee0ef730518f,875863da-6a6d-41b2-877e-112bec66a841,5,777ffe05-4fcc-4a2b-a73b-cd52d692c226,2024-04-17 13:47:57.937167,abb79366-67aa-434e-8ec6-4e089bb94929
38d055b7-f818-4356-aeb8-7748ec60633a,4485ca2d-f20f-488b-a955-ee5cb56eaa3d,6,aa836194-6693-4a2f-89eb-a6819579895b,2024-01-02 12:09:22.266900,028cfc02-abe5-4926-841d-70e78453dd69
35703fcd-ac27-405f-8fbc-8e299d9b828c,96961eec-a007-4b33-b203-f03774bf5aec,4,37831b7d-3d79-4392-9a97-87ee912eb431,2024-03-12 12:14:23.728481,febb90a5-8708-43c4-97fc-4566028098e7
c238067d-da89-441d-af82-6c45de91013c,8c584f27-dd2f-4682-bb93-404a4126c828,9,61b19af9-28f6-464c-9f5b-989d404db22c,2024-03-21 20:52:58.275757,5ac2cfd4-1482-41a7-b34f-882a030940bc
77d133cf-be87-4d29-8ff4-335b9b00a9ee,99092df0-1994-4631-9503-fb43ada76817,1,b650af30-d351-4ecd-8e20-640b3f3e90e4,2024-01-06 07:45:24.103292,f38ab642-12c5-4bb6-9bda-bb114572f8d5
e5d26a9a-9c95-4aa4-8ddc-6cce1ad75605,4dd6ffe8-47c8-4881-915b-0a4b09cbae58,8,119198ac-65f3-48b8-88d9-63099bdeb1f4,2024-05-25 14:43:49.090588,1cf93091-a0ad-477b-83ae-5c29792ee691
1f8fd1d2-1261-43c3-adab-e327a13d0faf,f861b8d6-6423-44bc-8bf4-9c5061fa90c2,3,9aa37b39-a05a-412d-87da-55b574d3910e,2024-02-02 10:24:59.509046,d7ded70b-fed9-42c5-bf0b-005e8d44cf66
bbe23ab4-217c-4b04-9212-f4825028d918,43826e7d-eef9-460b-b510-370981a62c27,8,ec1b8c33-7a61-4980-a008-8b1cba9add4c,2024-03-24 12:17:51.614856,d3181172-1863-4a1d-9b97-cde2df68a848
14d31549-d66e-4e09-9993-712b36c16054,7cce10ff-416f-4677-86e9-48e317249d2f,3,b1817f29-d7ea-4688-9e50-c29371deba8b,2024-07-02 14:56:54.660819,435d0aea-447e-4949-af83-ae28ed1e9c3f
90bbf968-30ae-4772-889c-705d0ca14934,1f62332c-4dcf-4627-9981-d841794c781d,4,fc79b0d8-f52a-436c-86ed-923669546804,2024-02-17 06:41:12.444703,7ba72638-a31b-408d-ba42-49ce38f4646a
174471c6-5dd7-4a1e-b810-9fb59880fd8e,9f31fd47-8e2c-4504-a33c-456c6050eb01,10,7f2870a2-b84c-4d55-b14e-50ac7ab8aa5b,2024-02-06 15:22:23.036171,e60358c3-8762-402e-b2ab-01760302b52e
59db0365-48a1-4b78-a676-f9dd5c54688a,f4d065b7-48b4-4df3-b6ee-cc47e432ccc5,7,d878798f-2018-4f85-b87f-55023aada4ad,2024-01-01 07:49:20.883304,7a20cb9c-5206-4299-92e2-17e93eaf376d
afb1e75f-13a8-49c6-af4e-0dba84f4e6ef,569fb830-9d82-4c9b-b7ab-45557c5c9c67,5,8406df63-689d-4a90-91b5-88245ca2a5c2,2024-01-30 19:37:31.715163,baffe579-b662-4063-8c15-eb021ce2b8b0
ffd48a8b-e6b9-47bc-887f-dee84ebb456e,b9d33684-131c-4925-b3df-8b2e4d3019ef,1,bf088d72-3f01-4352-b879-2b97e4b4c26e,2024-03-05 03:55:31.208467,74756b54-eb01-4c29-ae9d-a0fb6f67ca7a
6a565641-1565-4009-b760-0ffa382b4727,21ebe1f2-d508-4c50-9b35-c2684dc5aead,4,554719c5-10be-4efd-a004-fbd6bd0eca18,2024-06-18 17:15:31.278153,01234148-db30-43bf-a9e7-0e48ee7d8111
d8fd58ca-69c1-4090-af25-186ea1c9b544,0de86067-993f-46aa-868b-438247dbd318,1,a8491ae8-f156-4cd9-88a0-bcfb520363e7,2024-02-27 06:44:16.084042,b57c7907-9729-4ca9-9aec-e5d356225c2e
c5560d98-bccc-49fe-9f29-93bdf544cfe9,10aabbb0-1cea-44bb-9057-46347f9d0ce7,6,ea472287-c676-459f-a30e-947bdc32445b,2024-01-26 14:42:40.722065,db13efe9-d7b7-44af-96aa-3022234810e9
fa3bfeb8-08d2-4e4b-88a7-08af38512c43,ebd342d8-dffb-4bf0-871a-77b0d404b15e,9,737ee4f5-f7b2-41c2-a5fd-b423d6c23d83,2024-06-23 12:18:53.734138,0942dd8a-1959-450d-9160-37edeb306540
9fead855-0fe5-493f-8e79-0090be818a1e,71685e5d-3554-4f94-8fad-770cbbca2fd2,8,727ac858-7fec-4a9a-8bc5-2fd46eb77722,2024-06-25 06:24:03.840297,892e13e8-3ec4-437c-a2b6-104c70716f8e
59f12a6d-9a4f-492e-80d5-6c03df761408,f4e489d7-9aeb-4522-bb79-6aa51277c93d,1,6531f467-52d2-4206-8137-d7262f9b4f14,2024-02-20 04:53:14.070001,8654424f-7b96-4bdc-a7ba-59a6d72bfbca
1440e5f5-1833-452f-91b2-05942e6c78e9,c1f19762-d0e9-4dfc-8861-e535aefadf06,3,8b7e7061-6d49-4544-acec-d6a26a7c1cc1,2024-03-08 23:45:20.242689,f1b03d37-9f0c-4d16-89bf-eaa6549d0831
f8af3f3c-66d7-4b89-94cb-2d68c7fa4104,becf818c-167b-427c-b3e7-e6a595f3e468,9,f77eaeb1-48f2-49eb-ae09-9c2c7c6df0af,2024-04-13 07:17:17.899106,bb9e4b6f-4438-452a-b24a-d968bdc81e96
7460054d-fc18-45fb-8174-9b9331c33c85,eac4d553-eebc-404a-b27c-da2cb6d6ccbf,7,ada55900-ec1f-41c8-8123-027b5b28cb93,2024-02-10 13:24:43.595265,58da3c64-913b-441d-89b3-28c8ac3d4a44
3ce1a325-c014-41e8-ac34-b59442d4bfcd,0799c9f3-d277-48e4-9fa9-96756df5b9dc,7,18056147-ef9a-41b7-980b-961f10d02242,2024-03-25 09:01:41.593107,b0770c4a-9c1b-4646-b502-acaadcd889e8
9ad350e0-b9e2-4dc8-a615-0136f3e23c69,4f554db1-34c3-469b-b01e-74a91e38beac,7,724b346f-4168-4f13-9667-e09cf9fa4fe6,2024-05-06 06:10:49.722296,5a133036-29c2-463e-824e-cfcbd78cd38b
b67b5bae-29d0-4bf6-adcd-ff3a607ed9a7,5eb152f1-7a8e-49a2-95f5-b9d4f5c48f04,5,2073f6c3-ac0a-4cd5-ad79-eaa7d99481e4,2024-06-12 18:55:50.927673,bf8243a2-4d3b-4bc8-baf0-3ab0c5da591e
3887052b-3b3f-4bdd-81ed-47c4ce9b08bd,dc7407b6-013d-4873-9235-adc784b0da72,6,46a5b4a8-36d6-42b2-af80-aad35b7e81c1,2024-04-03 09:59:48.965810,176e13da-d5d8-4a89-adc9-3ce2c06c7435
50968f1a-4111-4b6e-bbec-0a931b2d02e2,e8db589f-5164-4e14-a1c1-d04ab8656ed4,6,0a2febc7-8507-4fb0-98d3-09e84200027d,2024-04-22 23:13:31.681750,9aa2f479-951a-46e5-8ff3-ed39882e3c5d
afa01101-8905-4274-a2ab-4e54f407ad7b,7ad8ad0f-928a-4ba8-bb43-4a92cb91cd10,2,64e8bd05-c25f-44a9-8cae-17a2e6f411ca,2024-04-29 18:25:11.209685,cd54943a-e573-4c7a-8926-413bebf46270
c2933d68-3aba-4bad-b805-56fa7082c16a,505e525b-f27e-4182-8a0f-964c80801e3a,6,e1edeec6-2992-4b2f-af89-31c1d26be0ac,2024-03-17 11:32:27.816797,e3f00479-2ee8-4750-aa62-3730be6e8eba
79f30813-6a07-4306-a0f5-234b031ea225,63147b68-9dcd-4f5f-b4fd-5e189c9e50aa,7,4b403172-c03b-4997-bfd9-5150c3ea0900,2024-05-09 04:48:17.939761,bc193748-9cdc-4ef2-88f3-1e514d4f66f9
c76b95bf-23f2-4f85-8550-3e5a02213c2e,9476ccaf-196c-4ca6-93d5-38429958fb45,9,d258b6ac-c908-4ac3-a80a-3dab04081e43,2024-03-22 06:36:46.717143,aad9e840-443b-4298-85e4-d6ded30aee8d
c8145e1c-d624-42d3-b9cc-baa37860717d,ed3fde01-2563-4737-8d94-e3e2f4e6b52d,7,76f28251-4221-498f-a48e-518ee3179951,2024-06-19 21:30:47.823863,bfc8b53e-cc96-4d0e-b2d0-d0cf10b47c9c
3f29b3ea-d64a-48cf-b3c3-4df78c8fbd85,0b472fc3-a3f4-4635-a025-1d548b26fd4e,4,4e5f2ded-0b10-4e67-8bdc-e389d1a6f0eb,2024-05-17 04:34:08.186954,fb408e70-3dc7-495e-9dd5-ab4bad709150
14175dc6-e5f5-4422-9c17-c6036c2b7591,7c1c727a-2d23-443e-92af-32be85727d56,7,4e665a2f-3522-44b4-a399-30c908fda358,2024-03-17 17:12:36.239540,9f59bf36-bd5c-4d94-86e0-194da73311eb
a2fd8d8c-2038-4ff9-bdba-3bd8e5129f78,20ea1e58-14ae-4aa7-bfa4-e5798a98c7a2,2,56a8a127-30c6-43e3-abf8-dc8220f77d89,2024-03-23 03:28:46.133235,54f5e498-b482-4d94-a635-08a925bdab35
4e9b1e8e-43e5-4aa3-a8ee-7d91eb2bc1ae,8eb1d27e-dcc7-468c-b930-8a5df0399827,3,11b93efa-e8de-4ad3-9b44-022ef8f2dc30,2024-04-08 05:56:33.774146,8ed94462-c822-43bd-81eb-fc64604b6847
d7f8efe5-5d82-4cf6-a919-23bdad8bdda6,2022a065-9849-47f3-95cd-fba9a25da5bc,4,9ba6f02b-87b7-41d0-b6ab-4b5845d1b406,2024-04-13 13:08:52.495824,2ad76128-f3d2-40b1-8358-60fc0efd88dd
a417b796-9403-4d30-ada1-1694d5b70a05,bee538d7-486e-4c59-8e77-1eafdac1b1e2,6,635411f2-7617-4573-bbd3-058c9f166e97,2024-04-05 15:36:51.638470,35c49784-f7ba-436a-a13d-4bf0b89f20ff
b1488b21-9388-4e93-af6d-40491bb0d5a4,7b4ffe34-c279-416a-bd4a-e22c0960f1fd,7,d27b05f8-370b-4b02-abc1-a4a7ff084c76,2024-05-17 14:48:28.012393,c170a446-225d-43f5-a2bc-26a82960e514
44347e8f-b491-49c8-8efa-38c01cab29b3,3c9ac252-512b-4cee-8b4a-f053185e42ff,4,07b45c05-1429-4c78-b502-1936e0c662da,2024-05-25 09:40:43.726920,9bdfa24d-a3d1-4d0d-9d6a-13f5ec6651ce
da458bfb-1405-4f6f-95e4-cda2cf18e50a,3c971c6c-0562-48f2-a538-977dd4d37f4f,2,7e12fe95-270c-40aa-9c9f-c492006beec2,2024-05-02 14:33:00.542198,7e9934ac-f1bb-45de-b1ee-05e98389063f
6bf42f26-dfa1-4c49-abe7-a67f044a98a8,3acc6212-f666-4e78-8af8-3a1ab06dea68,6,f5bc1878-c1aa-47d4-9eed-75270a2ae602,2024-01-24 04:40:42.585514,22eee246-5186-4526-966d-81b4aaeb85a7
a79c3768-b71b-40c6-89cc-f5fe84a4de59,e377e7ea-0fd2-4abc-bdde-b44619b1ede2,6,85e17f05-22a5-464b-910c-a59fe6f3b39e,2024-01-19 15:22:12.781947,3c53e5c3-dbe5-47a2-83c2-9c422c8a5645
6b0cc9e1-397c-4b7b-841e-02efe581205e,41c69769-c21f-4f00-adf2-5fec298eaa47,9,6dbaf052-8a44-496b-b3e7-fc8c1368008c,2024-03-15 04:28:40.837509,8dcadd2c-9996-4e32-881c-c64fd8ef7057
496e6956-17a0-4a20-a144-815a08136313,60be9b2d-d817-4815-bb0d-2b5f521e34d9,8,1d8d911e-ce1f-4855-a496-4400148c105d,2024-01-14 19:43:27.621495,73334073-f0a1-42ca-9d77-b5eb947f05ff
52f11c69-3023-47b9-9d9f-0e97a78898f0,362e2f4b-e804-4007-b8ba-f3c507fa9ef1,9,6f691753-885f-4da0-9f1e-b53c8d4f388b,2024-03-09 00:12:37.691376,7a8d3def-b78f-40aa-9a35-9546d2a15bea
2e57949e-a859-4ef5-9cef-cb8eb13f5b75,bac828f2-0798-46eb-911d-220aee6e8315,1,a2f861c6-43ea-42e5-93aa-cf13186955a3,2024-06-12 00:03:29.958203,63b2a3d4-4dad-41d6-92b6-e0e40d5816f9
5b49150f-6603-450d-93f0-b263cfe51bb7,bf891c36-d7b1-4555-b307-c6c407113b93,3,07e92c0e-4ebc-4fe2-bce8-e6d07fb0fb7c,2024-06-19 20:13:55.385755,96a54b06-f265-4176-b5aa-bcaa3053cb25
28dc4434-70d3-435c-912f-cf156c14582e,e6e28116-e1e0-490e-af2a-575c87c34007,6,4758bcf3-4539-41b8-913a-cb026a55676f,2024-04-09 10:48:07.835855,b0a1f355-adba-436b-be70-a5fb3673e550
a5f7a45b-32c2-4dd5-89e4-e97c55a17d7e,3343dc1b-ea85-4cc6-86e2-0ca6db84793b,2,273a7ebe-b460-4a41-968d-09b7e01fbce3,2024-04-09 01:54:00.587935,67d02693-9e3a-49d6-a505-dd3c4038f602
8d6487c0-399d-482f-aa3d-bb42a8164e3b,e4243766-189d-4c51-8436-4b0f84ed47ef,8,cf07b47e-b31b-459c-82f6-9e0cbd70f049,2024-05-29 00:15:15.889789,16be16ee-15f9-44b2-8da7-6b78aa76f7bf
3a0002fa-85e3-494f-a90d-1da25cc7a8a8,74b515a9-a04d-45b1-9805-a40f2a45634a,9,28eaa035-7d6c-4557-a64a-d8f941673f02,2024-01-05 13:51:48.656848,2cb3f0de-2099-4947-a05a-0fd955d964c0
85cb3462-db3f-4f92-9dce-c6e94cc63cef,d4f0933d-5974-4e41-80af-ce7ff4c16a08,6,affc8ecb-7e6a-4229-b0da-2aef97397f2c,2024-01-27 09:20:27.898267,28b1858f-4c96-43c9-ab06-3d7b252531a3
4f5e7c65-96dc-429d-87cf-c3adf2a67d97,0f219234-f8a0-4fcb-80df-312f55c5be6e,6,639c921e-60ae-45cd-bb38-a13d308d0d3e,2024-06-08 15:29:10.783307,a9402ab1-05c0-4823-9099-4f8eca340876
999a80b2-9549-447f-8cf5-eb5bc3300495,9409dc72-2c6d-4a86-8505-554163701c83,8,3d44d1e6-c382-4bf6-a1e0-af482715d338,2024-04-10 20:51:35.443866,e632507a-a16d-4e5d-95e0-b425f0e7ddcc
32405b3b-88c1-4989-bb9e-561b6463c56b,35871364-f118-42a2-82ca-208c3326b6dd,9,3602bdbf-dc64-4936-9100-c07bfe5c2f38,2024-02-12 05:44:21.985120,d2033475-9bb7-43b1-8795-a4129a999f2b
8d816d42-35f1-438f-a721-023fdc561a44,9c8cd48f-66ea-4f21-8ab3-06b4ceeb7b73,5,caf3a21e-cc41-4950-91c8-0e62a00aa688,2024-06-07 15:42:15.417363,0c3f7d6c-9741-47d0-a656-8ff5d19e97a9
d9231dc5-030d-43d9-a9c3-67c2a74df236,0a6a6cfc-9d3d-47ca-aa9b-0fd270d1d9ed,8,4585db17-7733-47f9-a21d-62fbe6c55d92,2024-01-21 14:48:15.754076,0c8ca992-b773-4a31-921e-98181584e439
db53601c-8916-41a6-8630-dde034132197,ac4618a8-d822-49dd-92e2-cd66377c57fe,3,6d3f2f14-ac5d-483a-ad2a-9f62e0579dcc,2024-04-25 12:28:42.450666,6333fe87-1b37-457b-a838-6a1159e4829c
52ace90c-2885-4d58-9897-e2317f7e3bfa,9f9fbf1f-7785-47d6-8f52-175ff17ee075,4,47bc43e4-357a-4a3e-a218-59871996b352,2024-01-18 22:15:57.814919,acc71ea0-804b-4c5a-a44a-6a55d10e8132
6808961f-f7eb-4926-8dd9-a1c6ac74ba93,c640175a-29d6-42c4-bf08-37004bdeb6cb,3,2165be0e-9e5f-453e-99cb-f9f0fe843971,2024-05-04 03:52:23.802938,7a414cc4-9ae2-4f06-a00a-ed82348d986a
1ba162b5-971a-4a7c-8335-b6bd62169ad1,615c8614-ed17-496d-8be0-1e77cc4b8c30,8,040648a3-fc2a-47ba-9033-e56c47925ca7,2024-05-08 10:23:59.101156,87ad0938-c729-4efc-9c18-fbe8404298ab
ad617160-3d5e-4df8-ba08-117e8b7a21a8,ea8995a0-4e56-4c4c-89cf-fe16fede5a4d,8,82a3898f-c241-45ee-8d54-9d7898dbb637,2024-06-14 12:39:13.189034,6a67995d-a9e5-4874-a3e9-b529096f415f
680afeb6-26f5-4bc6-8a48-9b383563cf7d,1a22eefd-81b9-4a1d-999b-f644e4340527,3,07687240-c9e0-4084-8412-dc6eb1544064,2024-03-06 06:00:03.694426,53e77cac-542c-4dbe-ab72-f8fd7ee012eb
fa85870c-22f5-49c2-b613-22d7af2c12b6,279f63be-ed80-4849-b1a4-8328426300a1,10,a539b11a-4c4c-4402-915f-10738d961669,2024-06-10 00:35:28.330309,413967d0-d02b-47d5-9203-a0bb62d8dd41
ee7da1f7-1327-43e9-9e3f-b482e3e8d954,6ae4e7d2-52de-45a5-b460-9831e0abef2f,8,d74f05dd-727f-4022-8191-76dc572d69fb,2024-05-03 09:59:26.633646,22211248-e4e0-40b9-b4a7-58500402bb57
94db879c-6c20-46d6-b2dd-3200e5bfd40f,143e452d-e313-4858-aaa9-22ae6c609763,2,737f4683-2cae-498b-8985-7134c7c9111d,2024-03-09 01:43:57.279542,ac556efc-7128-4332-a136-cb5f4532ccc3
7620d6ff-046b-4e2f-b742-fe73cc0d2822,24b3d656-1fd7-483e-9851-a20c494ac8bd,2,f5c4b4df-ba5d-465d-844c-eb1896bb3117,2024-05-04 16:20:12.149696,e105ba03-e613-490f-9403-46cc9b70c8c3
8ea6a43e-397e-477a-8be6-68d9c92088c7,c48bd5e0-e11f-401b-ae2a-51baf3b3374b,2,ae21c46b-9939-4d49-a8fd-5e32ae91a0ac,2024-05-05 21:13:21.763760,6a16c0d3-2d5d-48b0-97fb-0aa585984581
63525d5c-fefc-4a2e-9d8a-23d1953d9858,a904d2f5-799e-4d2f-8ed6-a324e08399b0,6,065ee165-fcdb-495f-9645-263cb7e343ab,2024-01-06 18:08:57.615013,f06fd4b4-6d41-4c40-9464-f5408c3ec919
812f3ba1-1821-4247-a505-e45812b25401,8277fe45-0d20-4ef0-ac78-89d47e124cdc,2,5d3366e6-4923-4f74-baa4-d2624abf0dfd,2024-05-31 14:27:10.592034,97332648-7966-4379-90f2-3a98a41240c4
b637c486-0aea-40e9-b3dd-e019816b3a04,9a236315-c998-4f1f-9ed7-f0263ade6027,8,83d989dc-c0ce-4170-b8a8-39045dad717c,2024-04-20 20:01:05.205153,477e764b-bebc-4063-8891-fd629e0b1f57
bbd2d81a-1d08-48bc-88de-c6dd441a7efe,ecfe1677-ff7b-4082-ab43-e693fd6e2085,6,e95577c2-accf-4ba0-b357-79cc094b7c71,2024-03-01 02:03:59.276255,ca8b5046-7847-4955-85ac-b0affbbc85fc
4a4cabb3-4b4b-4a9c-a0ad-1ba665de0ad4,c9283fb0-3993-4516-9b7b-36f5281d4ba2,3,c7d56295-f66f-4ef5-897c-f656d843249e,2024-01-17 13:01:28.499167,d2fda3da-450e-4499-8ed7-1df4f3ae29ed
0c17d940-a5ab-47f3-8c4e-8b22565b630b,e527b921-2c46-4e54-ba2a-082adbd56c51,8,b983eb00-ec42-480f-8e60-528e7b4e0dfa,2024-02-07 19:44:09.224019,2f72e452-b588-499b-acc4-601f4a622777
00e39162-af3a-46fb-9121-454a77189340,6f4e1f29-170b-41c7-8dda-f2f6dc8b6aea,6,8b60e7fa-0a2d-4a83-b016-3641dcaf5331,2024-07-01 20:50:40.550362,76530427-2751-4134-9b53-b157184f987d
7557f871-3255-40a4-b000-9e1e61f3ec3d,8ff0b2a0-97a9-4dff-b51c-a847ac5ee6f8,10,50c12020-cd5c-4293-ae01-ecf20a67e3f7,2024-01-13 04:48:10.813467,ed49835e-70cb-4926-88f2-aa470c4e83e6
b9a1eadc-07cc-4463-be1f-2ddb1bc6d4b0,d4313905-7d21-4176-8103-8253e6f9f691,3,e86f7bbb-25cc-4320-8ea9-38eaef9bd7a8,2024-06-19 07:55:25.598156,dec05ef1-5cc1-4073-b1f2-02dcf81cb5d2
17a4b189-6444-4632-a726-6bea5d253d3f,766c6c91-40d8-48db-a391-9254e0f4a7e9,10,e4234ab8-9c4e-4283-8ecc-f173291796f8,2024-02-25 19:35:19.041152,b8383b9d-bd5e-4b9d-9387-dcedc6dbf2bc
7874f712-4375-48b3-90de-e9760df81faf,70f531e0-fb01-48b5-8019-c710084996d6,8,ffff5122-456c-47ed-af63-5463ff2e4fa0,2024-02-18 13:17:02.429325,041c8293-1c5a-4fb9-bebb-55fceb833844
ae4b9109-a619-4963-aff4-6b1f4e1e1964,fcb44306-faca-454e-a8b0-5539661bc35c,3,7f9d1a48-9675-48f8-b06d-51a664cefe6e,2024-03-18 14:46:33.871110,6906da87-3ce3-4094-9c1c-4283a74409b6
cccfb9d7-2316-460e-a4ca-cf05bbffd2d4,2f9f0a6c-b3e9-44ed-8193-d5f46928efcf,2,3a867094-3a8a-476c-829d-653b0bd708b6,2024-05-09 21:13:40.726403,01f5f639-f6fc-4088-8a9f-f0ec04c6e0c1
ee22d5d8-c61e-4581-950c-4d16bba08387,d6e032f1-9136-4913-babe-0e6e6a5a2903,9,17f4a3e8-734e-4ae2-a956-0c6faa10ea99,2024-06-20 16:38:17.049728,c4ef0e15-6f76-4cd6-b40a-4b541949f1c0
93556084-df4c-4db4-afb9-f5232ea97b36,4141c472-c327-4bf3-8c7a-b564e51a4234,7,64eaf46e-ed8d-4955-b79b-806da60cb537,2024-04-26 11:05:38.195054,43a4899a-fe2f-4eed-85cd-2b41f7f42dca
a783f955-b610-40ab-ac02-caaccf953203,787ec25e-287b-4882-a2a4-1af360353ae2,8,3a5837de-2de4-4432-8b20-030e5554733d,2024-06-07 10:11:10.014645,34b45299-fab8-4ede-ac31-42cd5e661ac9
09eca1df-042f-408e-8884-5d5c359df8d2,2a8f59e2-fe61-46af-b1e1-5b954d984b1f,5,2ab74d3f-d61a-467e-bf17-178fade8df84,2024-04-22 09:50:22.876343,33e67a99-5dd3-44e2-8aeb-3429c27a39e3
b54ad6ec-95e2-43d2-9709-267f0796b630,36feaa5d-0988-4430-95a6-873441302620,1,9b200535-46d3-4933-bac6-c4b8aabb34ba,2024-04-13 20:36:37.133114,410e58b5-014a-4cbe-8e0a-36b754b028d3
ca265e32-80ba-45e6-9fc1-0dea79f002d7,b9d33684-131c-4925-b3df-8b2e4d3019ef,8,7444176c-7e7f-4dfa-b36c-3ea805a51daa,2024-05-30 04:00:09.478664,361f160d-e2ea-46c6-a71c-f6095a8d8e17
cad20cbb-4f43-428e-a0c7-c62636b6e2b5,edd7e8fc-37c8-46e2-8c9e-317d2da25b08,10,dcd30a30-33b9-4837-a83e-6aa3a1d52536,2024-06-13 05:09:46.370238,4fec8ae5-a365-4e5d-aa14-b2d53c7eda77
9c050d28-a1f8-4728-a524-12bdd8db8477,810500d9-5c2e-4423-84e7-d59daf8a0473,2,c4fdf220-2d46-4b1c-bcae-1a106c1d6747,2024-04-24 12:03:39.200532,857a99b5-977d-4216-85b4-b654b732f9d4
0e9a1e27-e8bc-4df4-b4a3-2eea49b208c3,7148884f-22ed-43e0-8c29-df9536abe8cd,2,35aa992d-70d0-4edb-9838-75b8abeef577,2024-05-08 12:19:37.826461,8d0f1723-5254-4e56-94fb-30750b4962ca
43b18764-62db-4ced-9086-29429a566f93,1c66dcff-4c06-454e-b339-7864ebad69d2,4,3a0ed24c-9e20-4b84-900c-607f27592891,2024-04-08 13:45:39.755110,c287606f-58a4-434b-96c4-b2b70bfaa5e4
c501976c-4dd0-4e60-bafc-4ad49c926195,442348d8-518e-48b0-963a-ad91aef842c9,3,6ba48e21-b2ef-4f6f-8847-5292b136236b,2024-02-10 19:00:42.381224,121c8cfc-200d-4b64-8e60-813b5dec65aa
fe99ea38-48b4-4cdc-adb5-47c61d452b29,df69041f-bdf8-49d2-a2ce-e1ac3948c59f,2,0c66973a-6e4f-4a94-91b8-830334ac3776,2024-06-13 13:02:40.103682,8cf78433-66f3-4cba-b7d0-9e49f2088a17
e3afc656-16f6-4ad4-8243-bbdef7011fb8,6235bcf3-8b15-419d-906d-b58a955f376a,2,c58e1f9c-7a17-4b13-bfd5-5da25e18f7f7,2024-05-18 20:49:06.894195,17ad8f78-f8d8-438f-b082-e0085bdea5ac
a488fba5-5505-4d78-9dd7-630213f36ac1,237a9a82-4f20-48e3-a3bd-c301ec8a38f9,3,5b75064b-790b-4cca-87b8-c1aed321f9e7,2024-02-22 20:05:35.204027,d6d714c2-89a6-41fd-8125-594ddfe8b83c
943f6ab5-3f3e-4e1e-ac58-0888dbc3e3fe,f8dab734-4a56-43fe-9ebf-4e48fe6aa31f,5,9f2bcec0-b853-4b9f-9b1e-3cfb3340ed7f,2024-04-12 20:10:12.035849,0f38fad1-a2e4-4578-aa23-2416184176df
7100e418-9a1a-45e0-9450-6bab4d59ad6d,7974be2c-f4b4-4662-9d2d-a0a43a00de3c,8,98a7e1a2-b910-4159-9d4a-2be626edf74a,2024-04-11 05:37:22.877801,0faa05d8-297e-4270-8a03-3072aae2d9af
ed400b99-8b05-4a6e-9197-e779d9e08357,ce986dee-f145-4078-89dd-98450296aaff,10,fcaaa9f8-19d2-4658-b140-741b578f3ed2,2024-05-18 06:42:58.852550,310a0573-0ab0-4f28-bbc3-657edd759abb
